policy,scenario_id,seed,shield_enabled,success,collision,terminated,truncated,failure_type,episode_time,steps,path_length,path_length_ratio,minimum_clearance,mean_cross_track_error,max_cross_track_error,idle_time,angular_oscillation,total_abs_rotation,action_smoothness,shield_pass,shield_clamp,shield_stop,shield_interventions,unsafe_without_shield,shield_sustained_time,safety_cost,inference_ms,simulation_steps_per_second
bc,S4,1001,False,1,0,1,0,,8.19999999999987,164,9.798782252608717,0.9798782252608718,0.08545606912008752,0.03604147323611273,0.10454393087991232,0.0,0,0.24639475887961446,0.00017555667727719992,164,0,0,0,0,0.0,7.966831498133853,0.059658262216544244,940.5107832607674
ppo,S4,1001,False,1,0,1,0,,8.549999999999862,171,9.785942023038933,0.9785942023038933,0.14360595224248962,0.03308043318864984,0.05157227985051893,0.0,0,0.3162335921428167,0.00013982097152620554,171,0,0,0,0,0.0,6.282961070608217,0.07554991811984328,915.7194472735957
bc_dagger,S4,1001,False,1,0,1,0,,12.099999999999786,242,10.597355867156121,1.0597355867156122,0.642499976562566,0.8455453812661616,1.7496732246356586,0.0,1,2.20194002720702,0.00022191459720488638,242,0,0,0,0,0.0,0.0,0.06124746280025752,928.110874918964
lite_rule_baseline,S4,1001,True,1,0,1,0,,8.299999999999867,166,9.761245329380042,0.9761245329380042,0.18999999999999984,0.0,0.0,0.0,0,0.0,0.0004686947213485837,166,0,0,0,0,0.0,4.242549167456301,0.024435427760006158,966.1781819159994
bc,S4,1001,True,1,0,1,0,,8.19999999999987,164,9.798782252608717,0.9798782252608718,0.08545606912008752,0.03604147323611273,0.10454393087991232,0.0,0,0.24639475887961446,0.00017555667727719992,164,0,0,0,0,0.0,7.966831498133853,0.06396498780837069,926.6147451358837
ppo,S4,1001,True,1,0,1,0,,8.549999999999862,171,9.785942023038933,0.9785942023038933,0.14360595224248962,0.03308043318864984,0.05157227985051893,0.0,0,0.3162335921428167,0.00013982097152620554,171,0,0,0,0,0.0,6.282961070608217,0.07326074851680565,925.2114020112489
bc_dagger,S4,1001,True,1,0,1,0,,12.099999999999786,242,10.597355867156121,1.0597355867156122,0.642499976562566,0.8455453812661616,1.7496732246356586,0.0,1,2.20194002720702,0.00022191459720488638,242,0,0,0,0,0.0,0.0,0.05864665698117436,947.0682164882389
lite_rule_baseline,S5,1000,False,1,0,1,0,,9.049999999999851,181,10.434929807002693,0.9759785483871608,0.08041612935618364,0.006885738310750025,0.05823718477871802,0.0,1,1.0199308165237089,0.0016420953907072544,181,0,0,0,0,0.0,5.880767801205137,0.023453955796887475,976.6560322632117
bc,S5,1000,False,1,0,1,0,,9.54999999999984,191,10.630041588784179,0.9942273451762429,0.17318136110698956,0.13307955946505107,0.30514730332152606,0.0,2,1.6213248929055417,0.0007337149581871927,191,0,0,0,0,0.0,1.1721183071551238,0.05936846079143905,939.0583113479848
ppo,S5,1000,False,1,0,1,0,,9.049999999999851,181,10.520023629460871,0.9839373700424551,0.13586371512357442,0.05105127056529047,0.13526709878428186,0.0,1,1.3408889446121612,0.0013605094281956553,181,0,0,0,0,0.0,2.8866737654698498,0.07171014921825883,927.9178305641365
